Date_Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
2025-01-01 00:00:00,2.5599706536604936,0.07985772640239754,239.26094938462865,2.4987699138896233,8,4,6
2025-01-01 01:00:00,5.728928685254539,0.6545898907005914,222.52419894985147,16.40928431547629,0,5,5
2025-01-01 02:00:00,4.525966679962728,0.3486381820225103,224.8488614228384,16.67841852669309,0,5,1
2025-01-01 03:00:00,3.7926216630837013,0.5331421566064676,246.9566256558124,19.48546714344799,3,2,5
2025-01-01 04:00:00,1.358102522433401,0.9121881502297884,238.1928717897877,22.056648677957185,8,6,1
2025-01-01 05:00:00,1.3579698618491145,0.28682761769143117,220.2759115484989,29.299710304413505,5,8,1
2025-01-01 06:00:00,0.819459866925097,0.4398637768838482,223.04414628598096,15.972710100734664,2,9,1
2025-01-01 07:00:00,5.263968801762143,0.7677735816158963,239.90505307324167,10.365737715296133,0,7,2
2025-01-01 08:00:00,3.8061325645876485,0.2673582572170413,220.15184751538655,24.060399648292407,3,5,1
2025-01-01 09:00:00,4.394399177878251,0.12313091433735335,224.82424154252496,8.854135286600153,8,7,3
2025-01-01 10:00:00,0.6132147186269135,0.3252638802680796,236.4620136809976,13.730171200463447,2,4,8
2025-01-01 11:00:00,5.834504186890968,0.2031602228913042,240.7568559307808,3.2752350589257127,8,7,5
2025-01-01 12:00:00,5.0784345244023195,0.9332127697254444,239.55883778507803,1.735171559048268,6,9,0
2025-01-01 13:00:00,1.6678651087305187,0.8177143605861961,226.72807928381678,28.916804025659825,3,3,7
2025-01-01 14:00:00,1.5000373196390533,0.6517335686849023,241.36537664042606,25.243423494853968,2,9,6
2025-01-01 15:00:00,1.508724804193886,0.8778875606783318,227.117472624904,21.18325197671724,9,7,9
2025-01-01 16:00:00,2.1733323362774577,0.8134884730541587,229.76199094477803,12.859635388013826,4,9,2
2025-01-01 17:00:00,3.386160373977308,0.22724155594173406,242.39474215354073,6.025535282054528,4,1,0
2025-01-01 18:00:00,2.8756976025316368,0.8979310485654789,239.48898697141644,5.5366742374614955,2,4,4
2025-01-01 19:00:00,2.1017602710892307,0.5623751298198683,245.47670231482533,8.257044046773265,8,8,3
2025-01-01 20:00:00,3.8651909209730873,0.8170681474058594,239.72838676901029,16.927573276477496,3,3,9
2025-01-01 21:00:00,1.26721623358623,0.9012867349273186,237.04925810006415,21.72328175830181,4,5,7
2025-01-01 22:00:00,2.1067955669437,0.35210330122327066,222.81024303484278,20.145723924814206,3,0,0
2025-01-01 23:00:00,2.514990138115304,0.15454932830129292,231.031474091783,9.118083011432342,4,8,9
2025-01-02 00:00:00,3.0083849131936975,0.2665384044148446,227.95607103045177,28.691093139232628,6,0,0
2025-01-02 01:00:00,4.818467787661575,0.4557523991949435,227.3196893013725,22.399010584177287,8,4,3
2025-01-02 02:00:00,1.5982058018709786,0.8271140276263684,249.19031664257338,17.07626752283062,6,3,7
2025-01-02 03:00:00,3.3282894112748638,0.8676940540935263,231.7929317400028,18.739901640796216,4,2,4
2025-01-02 04:00:00,3.7582801287412337,0.056604524004631174,246.7613966553134,13.168401810405907,9,5,1
2025-01-02 05:00:00,0.7554772699599874,0.5352099374486874,238.93415877991788,8.184198695533567,9,1,5
2025-01-02 06:00:00,3.841496685457911,0.44654045299134,243.84433910624946,11.323207680886586,6,2,4
2025-01-02 07:00:00,1.4378826802801035,0.26100241994719375,235.07911279315576,22.977537203466703,9,4,1
2025-01-02 08:00:00,0.8577837614190373,0.16387209896699867,237.30711653879078,1.4174111702629202,4,8,2
2025-01-02 09:00:00,5.718870454893333,0.37073441283344655,234.7755308145659,4.366106574700571,2,1,8
2025-01-02 10:00:00,5.8109761819100765,0.9457642187168932,225.85728963394132,2.3340766186308297,6,9,6
2025-01-02 11:00:00,4.946185414640536,0.35704278541971746,241.67356345784515,2.181135267250134,1,7,6
2025-01-02 12:00:00,2.175375730453539,0.5428510906561977,228.42317087322567,25.80835693631921,8,1,5
2025-01-02 13:00:00,1.0371966270351112,0.717868010950419,220.72947899294363,21.406077922020685,9,4,7
2025-01-02 14:00:00,4.263281645816862,0.39544812226032927,239.36416887721504,14.75104104353243,9,6,3
2025-01-02 15:00:00,2.920838715567807,0.9731929785849126,225.31332038221146,3.837190658879043,0,7,7
2025-01-02 16:00:00,1.1712102916462834,0.9643249301950056,248.21375753058743,15.256860378388138,5,0,3
2025-01-02 17:00:00,3.223473005611986,0.2891931810340959,248.61785731007762,14.730681352636404,6,5,7
2025-01-02 18:00:00,0.6891368661337012,0.5223860805977661,247.44593170661346,6.02285422739044,7,0,8
2025-01-02 19:00:00,5.501262211433302,0.33583439432593115,231.10476100766334,13.581697827901218,9,1,2
2025-01-02 20:00:00,1.923289898800093,0.32059846965859423,220.46369849586603,12.55663729752383,8,0,2
2025-01-02 21:00:00,4.143872563946901,0.08504259998680616,247.84955687763176,18.859652843514276,1,4,1
2025-01-02 22:00:00,2.21441091849176,0.629086117280902,232.84552444951942,19.41771587516167,9,9,9
2025-01-02 23:00:00,3.3603741164779595,0.5275450720674184,248.99964457131009,2.313816283389291,1,8,2
2025-01-03 00:00:00,3.506906536388038,0.09890481368748988,248.90859931267758,11.863765824167665,4,5,2
2025-01-03 01:00:00,1.5166995053903987,0.31471414102478085,245.5902836640208,19.149937555712857,4,0,4
2025-01-03 02:00:00,5.832715452705072,0.912852591668321,228.83346676208757,15.590951498822543,5,0,4
2025-01-03 03:00:00,4.76323052848613,0.2775837961336238,231.55293185805775,25.838205394461347,2,1,1
2025-01-03 04:00:00,5.66724417860304,0.18765012848666196,245.5341001455057,20.102115316949405,7,8,9
2025-01-03 05:00:00,5.421550427352068,0.5149801222636848,229.50766015468832,5.725098385361461,0,2,5
2025-01-03 06:00:00,3.7884498834609683,0.9863679314050706,225.08478240058278,3.0464936746124653,5,0,4
2025-01-03 07:00:00,5.570308292627143,0.2799525079359254,236.7040378737505,19.630159067983154,3,4,5
2025-01-03 08:00:00,0.9867087612855572,0.6885287700355847,248.08464322482342,1.7688280057070327,0,6,0
2025-01-03 09:00:00,1.5779057433052985,0.7735386345622817,240.8808939002492,17.987491856930436,6,5,4
2025-01-03 10:00:00,0.7487500890079594,0.2757556667927797,237.10183510268095,28.26667700132377,8,0,8
2025-01-03 11:00:00,2.289316819197954,0.7418055311812666,222.91529481312307,17.68875115840049,3,4,9
2025-01-03 12:00:00,2.637725093292151,0.3993939760832905,238.45021680097508,12.256927859989135,3,4,1
2025-01-03 13:00:00,1.9924196747564276,0.6506905390639005,249.7016155031279,19.655358334828243,5,5,0
2025-01-03 14:00:00,5.058056300335611,0.6518532252228499,224.20252045709572,14.289333824253982,2,2,9
2025-01-03 15:00:00,2.462143296814741,0.5589859498710206,235.54988957091211,16.822886890162113,5,4,8
2025-01-03 16:00:00,2.0451398032805943,0.1357752815516879,246.32119215783865,28.30247945451923,6,6,9
2025-01-03 17:00:00,3.4848284573703667,0.8435373708097761,242.22305853262614,12.196976496222453,9,4,8
2025-01-03 18:00:00,1.2750832373611947,0.354741061723149,240.91047222985804,28.87452635089351,9,4,8
2025-01-03 19:00:00,4.912083394147218,0.2271925848798615,241.07452251961328,27.255168616725847,2,4,5
2025-01-03 20:00:00,0.9100285402387396,0.08873638447702573,230.78473453659265,6.677942908889596,6,9,7
2025-01-03 21:00:00,5.927878151302846,0.6113482960288298,228.8077553279348,3.011477725379798,2,9,0
2025-01-03 22:00:00,4.7473462311316155,0.6936861437501683,244.2808346643554,3.922562039945373,1,2,9
2025-01-03 23:00:00,1.5929362484379483,0.06575843748146334,244.30340184037541,1.5284329438949422,9,0,3
2025-01-04 00:00:00,0.5303716441798132,0.536488405384317,246.01216955740313,3.7388458619219236,3,4,0
2025-01-04 01:00:00,4.985037856501588,0.26517098643804105,247.39721657669415,20.80719642907435,7,8,7
2025-01-04 02:00:00,4.387715391161894,0.6629141508889774,235.34027196582812,3.0644708053466405,8,0,0
2025-01-04 03:00:00,4.50953942422543,0.21564810755474184,235.04548884061597,10.250293278519077,6,2,2
2025-01-04 04:00:00,4.741986906772701,0.7063908511973427,243.94885536900324,25.501384018114184,0,3,3
2025-01-04 05:00:00,0.9072455845374969,0.4173985789855105,239.49891792333295,1.6748861363389502,2,0,7
2025-01-04 06:00:00,2.471561506993499,0.9398934892998978,241.0590063177311,24.619585995079138,8,0,5
2025-01-04 07:00:00,1.1372798273882134,0.18064489693869357,243.87378008308303,9.173788468428597,0,7,9
2025-01-04 08:00:00,5.247068842315764,0.37401303349774556,246.700160254527,4.426780001028032,8,1,6
2025-01-04 09:00:00,3.9281396975515683,0.1577998451785596,230.13985470554607,21.20537779556037,7,7,7
2025-01-04 10:00:00,2.3199391366895705,0.9284589373646347,231.26748857919833,19.239342556616634,0,6,1
2025-01-04 11:00:00,0.8495709265731299,0.883472385711932,222.81945819522608,26.446688392284535,5,9,9
2025-01-04 12:00:00,2.210402769436142,0.2950445463293978,237.3484042298852,22.317060270312687,4,9,7
2025-01-04 13:00:00,2.2885082711471085,0.6769848437324701,221.07826821390228,24.30094698116061,5,1,2
2025-01-04 14:00:00,4.5128339808593525,0.826361090191155,233.9679405439738,9.179002604567888,9,5,6
2025-01-04 15:00:00,4.006566092453673,0.5774407710194892,236.2793390412273,6.145746769611962,4,5,2
2025-01-04 16:00:00,5.3796700841697955,0.5531680494382062,228.59623756384855,22.767827797584893,5,2,6
2025-01-04 17:00:00,3.097182088390721,0.2797596763554291,237.72499781707032,24.398207438750656,4,1,1
2025-01-04 18:00:00,1.1577683526606593,0.13844762941560423,220.9150074981715,29.724649118019524,4,0,9
2025-01-04 19:00:00,4.422846329726473,0.9023549700556605,221.12044566247644,12.965912630431369,3,5,5
2025-01-04 20:00:00,4.684317767392936,0.905397154305164,244.67801681978975,11.788524487990712,2,4,2
2025-01-04 21:00:00,3.5870245866322295,0.6514463844096046,230.8057192423379,23.51597586151791,2,8,2
2025-01-04 22:00:00,4.740319489750085,0.37207830149626564,223.81181537955655,10.883302667337517,3,0,8
2025-01-04 23:00:00,3.215875780004149,0.3817490958820278,235.66729780164414,27.991962442503375,8,6,6
2025-01-05 00:00:00,3.3750305616009673,0.7396578949267274,243.09980659295832,25.89396980344734,1,4,4
2025-01-05 01:00:00,2.851475600972023,0.9022547469549482,226.4746308249053,13.440826793875532,8,4,9
2025-01-05 02:00:00,0.6398051970925236,0.8927321030518615,238.68671427457002,22.775260965953425,0,1,6
2025-01-05 03:00:00,1.0934028484631746,0.7908817685647427,222.56042394981304,22.88174334845579,0,2,8
