date,Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,rv1,rv2
2016-01-11 17:00:00,64.96714153011233,22.92314628974793,20.715574720696566,42.82034572571307,23.379605866435345,45.11677442115666,19.579549713792826,42.051396404820075,15.31825153733671,49.4473202229141,18.107132770898943,48.71783566592202,20.748983024107446,48.05992549775158,20.267081809564566,42.546706220460514,19.131019291263087,49.06254580521036,20.96946563458895,40.96534470195441,7.094046489839333,724.0303749680047,71.78062177962994,2.3614090208149086,5.736515221394852,8.778891061219658,1.0007063158628176,0.9563235762761783
2016-01-11 17:10:00,58.61735698828815,27.896773386173205,21.12156905273647,41.77439543779723,17.383403429289697,45.32113485265316,23.15080159729088,41.906877206636665,16.440846066528596,44.674015112498694,19.388179985796615,42.192139873580444,19.03946542769398,45.50226542156262,19.695060327238913,48.40871579425922,14.478474481688364,42.49546199849506,18.307286690018252,42.41893828258839,19.475191570380577,730.7147154738185,68.28345909066792,4.400783689607425,5.039207953859584,12.058955370870102,0.9339678860526552,0.839342289926132
2016-01-11 17:20:00,66.47688538100692,28.286427417366152,22.166102486350553,47.50614751640858,17.32055631563845,41.07172011339776,20.742249406863383,40.36549667848095,17.75036284460864,46.13411389210708,21.147263499719543,49.758652558191315,20.994030329578955,40.43412532854819,21.41621735337718,40.38426348962325,19.506683242209064,42.71949726128631,18.712900335365077,40.12404036277315,12.584694741582803,738.6625749974255,42.00904045855895,1.0787033958822705,8.154608951145818,10.317683359345702,1.0698828420202535,1.174958390420542
2016-01-11 17:30:00,75.23029856408026,25.988613653891903,22.107604104069807,48.06834739267264,17.801214709111957,44.47412366823455,18.347952935664317,44.720669451099994,19.052182100421668,41.67033946092075,16.94696940117788,43.36895791771107,9.311233865418933,46.33151375594022,21.913404633589167,49.01761992135424,18.762316769765555,47.59398262417964,22.059921635162322,44.68767965464506,15.733965059927748,741.1565007309632,42.91607341471614,3.389066001550221,7.238367127052092,11.753238941417452,1.042097294438939,1.1381454078690487
2016-01-11 17:40:00,57.658466252766644,29.193571441669953,17.244661264085817,49.905051420006735,14.752208551380386,45.32617266455023,21.40242784432789,45.64841133262617,20.035318040938247,49.911686261369766,19.265939348293752,41.82117915688699,24.265124114342182,49.51403342206657,18.428021078984102,44.61477464624734,20.57950550816549,44.4973984245054,19.33044933578692,43.0126526076,23.061103141277123,733.1902555072038,56.11493130530548,3.038760611263613,5.671374254511377,15.929321753546457,1.04920188479928,0.8707737304894381
2016-01-11 17:50:00,57.6586304305082,32.02025428407269,18.124349920169756,44.12617676911427,17.94848995663848,42.4247050363473,18.183849253956897,40.657086394283525,17.548512373693068,42.316717013834435,17.599758370121652,47.896985071424794,17.58123111553448,46.016118201463314,17.337534092884443,46.372014768082806,19.346362702539917,47.76710556955181,19.192703073516007,45.98357484297759,19.48419657932766,732.5042223747223,51.81161976191773,1.476507387859164,9.789670605283852,5.307275164866846,0.947396515733242,1.0689707805245194
2016-01-11 18:00:00,75.79212815507391,39.43092950605265,21.03007053441732,43.72018085792783,17.481734676892604,42.69243230949381,14.923750929644292,47.755276166950104,19.373533528954155,49.42731774135126,21.390093257849685,46.587077755008764,21.32454845021255,48.1918885942679,16.327589253793406,46.59353922205783,17.723088032032454,40.65366157564385,18.089754841301293,42.97237807708617,13.657346760470839,720.9947113292363,49.29537292224191,0.6830045182558631,7.6482986197280995,14.85163772490587,0.7846657080128756,0.9497025229448657
2016-01-11 18:10:00,67.67434729152909,30.872889064159196,21.027571901824416,47.76412960741997,19.300787572952416,43.77284163104623,16.98382737816519,44.532888347480274,17.489234135293355,46.496466489923684,15.95362619043245,44.98195716453139,14.880282218623407,48.84206463348408,21.015982653825088,48.951177407065366,15.551403527421268,44.87571193673384,20.84719813118692,42.99919111506985,10.544038872923563,727.2866310013299,51.24017995634854,3.258198802386383,6.209466470564446,10.313067812569638,1.1097152711753695,1.026348721533106
2016-01-11 18:20:00,55.30525614065048,31.28775195361382,21.030095372612095,43.40803540253018,19.68351195155432,40.20071197777726,15.25841615794829,45.2439026932758,17.776964394016105,46.07736794878859,17.882156305456824,45.55363550937631,19.83832171518771,42.28079771948933,17.793266787652254,46.36669682167207,17.58195348542795,40.33613600183283,24.12504983848629,47.431931987316034,4.240922993353475,726.0610812404589,72.13930973187539,3.6929872906616534,7.503017855773537,7.303647855030615,0.9521162543991596,1.0294224129013494
2016-01-11 18:30:00,65.42560043585965,29.627770421169163,27.70546298130944,49.307573256035646,22.752341678431772,43.22079165583178,18.296973031917382,44.407627469382284,16.186677806303557,45.126885110165084,19.754423750129043,47.19201778272264,14.839753310479033,42.120448399082264,15.694218814095034,46.13933584760062,16.2989590915814,40.62653203455355,17.864934171491456,40.481428359783536,11.404233403787899,726.8957620087444,77.16912214527416,1.5781367188167499,8.39810166367554,6.009059122783031,0.9137224235956879,0.9765592199683678
2016-01-11 18:40:00,55.365823071875376,20.406143923504793,21.141781021386333,48.58412751843012,20.900847676372102,42.114480069965445,19.036836758379103,44.00763060875326,17.153533507778192,42.30669811717759,22.131048058468682,42.284547413312985,16.128693117912583,46.109809888509915,20.77715720906193,40.6665204056069,16.838953100390555,49.06437453344411,20.048438913345517,49.02894995191987,13.944348805861528,729.1592809070761,56.20410778110266,3.224163020111569,5.381196089867823,9.4326388276689,1.0693478911913994,0.9216234334413603
2016-01-11 18:50:00,55.34270246429743,29.867430622753915,22.271131280361196,44.28994027375018,17.846192688675195,43.274973521779145,22.352874624550566,45.59640331308218,16.29663078876733,41.76528032005508,18.868499477854023,49.963339160567415,23.74209406160036,44.11028469806705,24.985999034865582,45.18408021945204,19.177156808841218,41.39245371117595,22.824441110830858,48.52263874391181,10.06410236424408,727.6395471115144,76.24444008529989,1.9756545380575163,6.37351907523946,12.764950335773378,0.9607987360080871,0.9309458947683741
2016-01-11 19:00:00,62.41962271566034,30.301151049705133,21.908003526986406,47.508710677914976,17.203170657303286,41.19762131819251,19.653854747528325,41.552402459307125,17.048253494045333,42.20486209070175,17.889600946613605,49.74793162146783,17.42795279770996,48.3986130286672,19.987858176920213,41.501690008170414,21.33980900870281,45.324206822752174,19.84071721750857,46.678046832264066,14.343715164538477,720.1035009481211,52.85982804991528,3.5660344164130886,9.034827454419968,9.617352638867397,1.1059936384046622,0.9083808084518757
2016-01-11 19:10:00,40.86719755342202,42.316210562426434,21.302782502611596,47.54542874084682,19.983838343013012,48.90527280739895,18.56179894238227,41.81928130495271,21.10728359321568,41.864382621442545,22.76231413888118,46.50325686346937,18.65229861953917,49.00023123398011,21.676981548903285,47.374337687214854,18.78934305964596,44.11095602600707,20.904743592499468,45.932215701073844,15.38425941479384,733.7395512805876,59.05747945375167,0.9960763744702655,7.2983243520133065,14.533464790742043,1.0617005949576697,0.9168177791769555
2016-01-11 19:20:00,42.75082167486967,29.038195176094387,19.369461510719308,41.03123868835932,16.359533585958715,45.93592453554049,20.658811162366977,48.61785621013517,17.101202222336113,47.79584473566753,16.10397219916751,41.99542450929145,20.610203192066262,43.53421379302718,20.16365871709513,45.122219208126744,15.608233875929631,43.47343326258843,17.87521294370624,48.92302498139652,13.875720090959607,724.636284871301,49.04115991263999,4.451075013180872,7.732885710161474,5.646472929845324,1.0683569323200477,0.9932821709950644
2016-01-11 19:30:00,54.37712470759027,31.507736711668063,21.517938440986534,49.02552906679567,22.662917531708707,46.79102319144489,14.57772938198423,49.46115462133633,24.26476412967478,43.5012525916673,14.602388086759836,46.802282424312914,19.487045663917815,42.36870558974482,19.802220693617716,46.80227779208353,18.88920533644028,48.99833345687273,20.856614194415297,41.853301795287145,11.749987095882702,731.1962343205557,65.61904168703376,1.4370479823278988,7.164080011047346,9.963733156461837,0.8634044288799465,0.9284240010889249
2016-01-11 19:40:00,49.87168879665576,29.826441151473784,18.454349570924855,45.05252372447857,21.358880241442574,47.89171238607338,19.47122911621713,43.73309316279753,19.98663580176178,40.578426765633964,19.880028900106666,40.72198408979176,18.45125671543073,47.80525515243862,21.83815296597554,40.41672900602384,20.393262973291304,40.2182339677549,19.625711469990904,40.78969162190829,15.843273359833638,740.3704133487498,79.15924460699236,1.8389299387807645,5.219499713215026,6.242819666760643,1.1211943985386401,1.068205206571262
2016-01-11 19:50:00,63.142473325952736,24.15660981190234,19.526362786519982,48.26457466107742,18.06164869579059,44.984421989290574,20.541730387773935,42.70744673143554,19.369672247389747,49.691026301408115,17.99589155129478,40.30652502205806,19.094883007398675,42.748060355481364,19.419450911622697,40.84792016045803,16.780434191361234,46.63789686175589,21.971459991359726,42.39510169909538,17.209703247847045,725.4030770420679,64.13972384173515,0.2904597604017489,5.82874889910078,11.090895647874904,1.0261250531233856,1.1487246155335926
2016-01-11 20:00:00,50.91975924478789,35.7141140725751,19.02927290434179,43.20049601030612,15.573730941818244,40.869202880874234,16.04282750844032,46.439995432390155,17.283284439637573,48.83785884963426,16.957534365738574,42.576828885112135,25.210246755714827,48.226143185136785,20.534784628143807,47.16323388062682,17.731965666654165,49.63394434213551,22.3747721031295,47.9457827870019,9.54800461278577,717.3485623862683,54.31256336454196,0.557561061606382,7.2277081937094545,12.6606621702919,0.9630722860753796,0.9419946758629957
2016-01-11 20:10:00,45.87696298664709,33.75966516343387,20.163748278772644,48.95523228496201,21.707744748330825,45.37106541818548,21.287508086413858,44.087341710980965,20.40061975881798,49.277522831952126,20.416712894598707,44.62622956739316,17.827143608899245,44.23738253648763,20.643395612392027,40.72084335998673,18.029376389458395,45.60168183461842,25.17912728403723,40.346702667264836,22.05466189873135,728.5699788905995,65.91269783962113,2.5793095135616406,6.045927327039639,8.73771461895684,1.0143388467342251,1.0239404500535376
2016-01-11 20:20:00,74.65648768921554,33.95515973521523,24.629317133347016,43.89201678734163,18.770920309494763,45.86841118020879,19.67699281498883,40.25386355660345,17.848724347524453,49.94907822646435,19.487601427542398,48.682725054083804,18.603297140144903,46.675498992914704,18.6638190927139,40.71256727765259,16.43020337383552,49.36822462033092,21.159266346427152,45.8280683508349,14.507059338578692,735.5047981749929,44.9168271386155,1.3379633836398575,5.249895143298394,2.1873584301185973,0.822376476710168,1.0499685110302934
2016-01-11 20:30:00,57.74223699513465,25.453062726026303,16.265469614816503,40.108376514802984,21.47563262394692,47.4543947418433,18.169424172198397,41.5615259736619,19.244019629290722,41.738952492194876,17.871842738526542,47.27169069766308,21.151963188022837,40.95535313834668,21.984084699073044,40.12108475234888,19.296560867687717,40.52257879286024,20.651592633164334,49.9543751619131,15.094248114724238,739.791737271103,75.54636321061594,4.177401128710972,9.218248320259118,10.596844440389484,1.0408652811480672,1.0472002270919274
2016-01-11 20:40:00,60.67528204687924,37.013971554680495,21.372520380749027,49.05381976419264,15.811144682411266,44.316595462296796,20.26556373221257,47.15972228847397,24.12016907653759,43.96242018902659,16.43939120265821,47.42706521199981,21.31657779887395,46.23859324676573,19.650080486609184,49.5650139829948,17.758103702784435,44.18793319074162,20.388768603154674,48.5569609383754,18.541072116282784,723.8522520277379,60.123358031193455,0.07346694327476921,9.90596264582058,11.310215655200528,0.8970628491817928,1.0075955267916088
2016-01-11 20:50:00,45.75251813786544,22.990744686038596,16.774568257620697,40.91286676786134,17.801249954092455,41.27580302795564,23.54138571560879,46.58923941910152,18.8078802005507,47.58238475704091,20.74491465656029,44.254933344480754,21.56109091668114,44.517676787372295,18.48850968101431,47.375083594590066,18.839064887814054,42.60157790962051,19.293667414378625,45.2144568904359,16.166080656317508,732.4834961161827,57.97398968158568,1.8954702433596808,8.965714369983697,11.212884264885092,0.8647329714156465,1.0742682418359721
2016-01-11 21:00:00,54.556172754748175,32.93428546900135,19.056136268421135,43.193136375904146,19.010487399436368,42.83775905798724,19.36373251011699,40.27095992503484,21.298546652571353,46.960206180537924,20.30040235591732,43.45934992546963,19.916190666087555,45.86608463175474,21.073019687140807,43.532514085020644,16.2250156443958,47.308209649807296,20.676967686923383,40.63640909286642,19.765683169566223,727.6734477160998,63.434591538140765,1.6867277338454634,9.268924608523335,13.707346575466463,0.8477640813782109,1.0482248952680657
2016-01-11 21:10:00,61.10922589709866,40.952278129049894,22.177901193934733,49.50061967050805,19.093961187529484,43.630822963986354,19.496441172600672,42.21972161932949,17.593647149748225,41.53895906339855,18.801648272441234,43.710387629846025,14.570985261808548,41.680142077448636,18.203064036417924,42.96535581287655,17.12508339935318,49.81297090497247,19.409197179721943,48.3137351438571,16.43562082600912,729.4702582284793,64.9913545115761,0.09663815458800518,6.2098856515852265,6.786838961052854,1.1112688374989925,0.8762337577672702
2016-01-11 21:20:00,48.490064225776976,25.04731837434656,20.128560038190926,49.50607146937556,18.099869057041513,46.45917241331601,18.081278200919513,42.310747965880715,18.930023019006075,48.158331249906176,22.69327399209533,49.87649563736058,22.900294596903287,47.368737449441824,20.056362314738255,43.497032297458496,19.444762715655543,42.56530062444248,20.336921952539228,45.989785081772105,11.93781312679781,743.2217167350851,42.87103224906052,0.6218419950025511,9.803134877565999,12.040648316351348,0.9370736606307212,1.0869156064389274
2016-01-11 21:30:00,63.75698018345672,27.16851135198614,17.844510444141388,45.734378881232864,20.245699864695,45.707783046689116,17.300311261070416,46.71892743598728,22.54160127127102,42.24440571836661,16.859830467347695,40.40109191412483,14.560963820943936,48.62797077543229,19.981762006711595,47.74653531181182,17.254333695816467,46.541746014740745,22.635195071215918,41.149329970595666,16.80751762603051,722.4851483580243,67.3046888489361,2.068213374593176,5.984628522267142,13.577522537433925,1.15337277099165,1.0887290837266743
2016-01-11 21:40:00,53.99361310081195,30.498256825438204,18.569392581480063,46.31837212169799,16.86475914123481,43.560967258978465,20.66067163308849,40.19710537754364,17.746065884424464,42.23817614822623,15.948949658150521,48.670314961224484,18.9079063957171,42.16739800090776,22.171791131663156,46.61370611070414,21.45392770246681,41.9809763275974,17.986914869440717,40.93857284823356,9.281368963396691,731.2686983074728,49.67726721262118,2.4643229222372334,9.757149051809161,4.6642372479804495,0.9464198536947702,0.9236713895821418
2016-01-11 21:50:00,57.083062502067236,27.482621729419005,21.35919549786935,44.4844552197832,18.71524102995741,49.8651524879298,17.287832348182267,41.04108581984574,22.624897115993857,45.36974422893414,17.616183860237513,45.786754085723935,15.737172449941927,40.95714555520162,20.949396465759907,41.85195567867468,17.200727628770796,45.6533025457161,22.27975712225809,49.096268194365926,15.542798528882615,732.3384658588271,68.55810530026359,2.0214487362743454,9.974096469829755,10.958955477756932,0.8292642042407053,1.0037937835447601
2016-01-11 22:00:00,53.98293387770603,22.246682844669337,18.539266736565725,42.932107716980646,19.2405912634238,46.05774819356887,19.143132474438787,47.999160853731894,20.41550387091095,45.92939934841703,18.908827967289003,44.386154191895905,17.80758496022102,40.236385860463365,19.94994608250971,41.741093353340844,18.44936945150377,44.63932486688336,22.63423013467973,46.69200262938078,14.833850046777696,735.4289316246967,72.90139177536787,2.654688392060469,8.558614028730243,8.487460506976985,0.888347556005134,1.068332899281107
2016-01-11 22:10:00,78.52278184508938,30.342814874030136,20.43291717916395,43.28664545369916,20.0288776681175,42.37226791735994,18.044685106469768,41.78544662054334,17.875066448211463,45.80086207837811,19.486678898645383,47.252576604151365,18.986287230910442,46.41971500443266,21.635532598400573,40.983956497133974,19.86518166374618,49.72005329631537,19.76386294601784,48.292867993167555,13.959415713637302,730.4899157673544,72.15834030210081,2.9756583745284075,9.90571865895911,9.755431980695063,1.123581162000694,0.9790686180420638
2016-01-11 22:20:00,59.86502775262066,24.688481431369475,20.091143679807626,46.72518456077039,20.42322975617778,41.01782472620404,19.957959651492782,46.52746107851875,20.264815478111043,40.91486837397755,18.51752788428734,44.86668941424703,18.96407164635082,46.07094036088781,22.780415098034627,46.60302719701338,15.163268534133937,46.08527272696467,15.75629020198281,48.78978900282267,14.357312442805346,731.5402526975205,62.100038696315565,0.04961910563917815,7.847698897835518,11.043029450615009,0.9844101822063333,1.1072978047766011
2016-01-11 22:30:00,49.422890710440996,32.36796215317591,18.696799304788367,47.5237452943768,16.750715816324263,41.52859139184332,19.667324210573895,42.381827810467264,20.94510889925346,48.7746086263038,19.704110793028594,48.73423238081661,19.265762262705856,45.4669741271407,21.115620612703726,47.64372662221736,14.478382376038448,43.49506372086819,18.784356025811135,45.71772352048322,5.590754772511804,728.041757162891,60.80679569243004,2.3204757972675196,6.297708915880452,8.538314307659343,0.94517127035094,1.2363872494619361
2016-01-11 22:40:00,68.22544912103189,25.402878828830985,24.28788817865065,47.91579043725849,15.931771658528756,42.45957728384508,21.0750798885158,40.99441392759345,20.24361992443439,42.65600042588706,16.496921151619112,49.007018640112584,22.841133807175943,42.31947096115975,20.020705239686762,42.65046428325004,14.94868737085981,41.14095784887933,22.593989093122218,45.174463517550414,12.256375461295193,731.3456347062255,45.71503845357647,4.8174962044379415,7.184979428328104,7.972875762515164,1.0160018225852787,0.9214013967365018
2016-01-11 22:50:00,47.791563500289776,37.7496720250877,21.267838044636022,47.896181427945535,21.55535364379702,41.606813732595555,17.979967202290506,42.43172190999454,15.859550560219088,41.29514921282804,21.887529208146518,44.21720926873456,19.36060290454194,43.90905995905515,17.37632753529968,40.20944961030913,20.525168206854364,41.51246828734934,19.954263875402237,44.304274103209906,15.464224505705573,728.284038622513,71.01384601612543,2.5951614006477435,7.96780467689393,10.102457252464074,1.0501782736167544,0.8618955396846225
2016-01-11 23:00:00,62.08863595004755,26.083733538318814,15.949714826684787,40.9120610304869,19.66462802395918,41.865670240513055,18.460250129413257,47.22266931855659,17.545725648350263,48.88748079868977,18.835697643214864,42.76827797235052,17.267530094128055,45.94476335186173,17.869772673849255,40.821716674764275,16.89628370821511,42.25316929951235,18.00139553541018,43.16946587791119,15.799281959987002,733.1078594492802,50.856375217868575,3.387711337294766,5.365407810135075,6.738262183411592,1.1117398815902462,1.0303818595604877
2016-01-11 23:10:00,40.403298761202244,28.38969241897162,20.372908629538856,44.944203047025816,17.503026926886893,42.85095168693847,17.042472568435386,48.55696468106286,18.50496272889699,49.556514982297536,21.234591663176253,45.92350328593362,20.892261504865072,44.96766858859169,19.389550591290664,49.6786003484503,23.116398571336504,42.50966661340298,18.990450157543567,44.345959608587115,9.86162429537021,728.1519483197818,59.86781691271786,1.559319289584416,8.111716323086231,6.742524613344443,1.1448499229892926,1.0721562505126143
2016-01-11 23:20:00,46.71813951101569,34.06758608684835,18.676427070463223,40.57558760016644,22.102303951045045,41.73373595294755,18.111413479847776,48.30219864566992,18.851133141799906,48.621276172654504,19.68545069275541,49.123633456166914,21.568411466773924,49.87785520214887,18.780975595681433,42.9544477747742,16.871504802685223,48.50616057841138,21.681240053009105,47.73879655730156,21.328539204323505,731.885501969511,51.370963717100665,3.8699568907638127,9.905889183811473,12.03811984886951,0.9640231354210914,0.9769133626155231
2016-01-11 23:30:00,61.96861235869123,23.845678417830225,21.704866669592448,45.49528882323735,19.231349268585717,48.96765424626425,19.754600986089706,43.97183529618455,20.241344195101355,48.095160747248784,19.913506438307568,42.106621890056665,14.317176554589022,41.364397525567334,19.626057394029107,47.69223147838134,18.369102606394073,45.61222788282525,21.093467136402758,46.01923431015132,10.669125758927496,729.8536859315751,45.35313451998773,3.8646074093805756,5.9505382489186385,6.553617894524032,0.8673952313917962,1.1453260663321034
2016-01-11 23:40:00,67.3846657999541,31.137299673020646,18.414958523134597,44.41530501373377,21.358594368127655,40.80233745661642,20.513977233290703,46.68085136570646,19.35540200186651,46.55241980639022,20.13953456046441,46.229665835634826,19.792200209549573,46.95144554047594,20.113299849794213,46.24663568854264,21.08421990513575,45.233909113743664,19.52213580166061,48.92523289954846,19.847286002633684,735.6302512538608,65.18230787566947,2.6064802382706946,8.962975581441917,11.998937502727635,0.9586534838876724,0.8661394200276751
2016-01-11 23:50:00,61.7136828118997,36.53571377141214,19.7705271170662,48.877041827583,19.13503696282022,45.245113895702545,17.15566935164475,42.04984295415821,16.3293112825798,45.5085737060914,19.89541712003463,46.315602200925206,20.103518226932696,44.04318768104292,21.05938550871346,43.81939639652896,22.012185776318248,41.14768871869217,19.266351176370623,44.43380014379188,17.135971809358423,729.7430313820576,42.17328139291615,4.880069116396068,9.539493968898096,11.387773878561854,1.0260280506582886,1.069291862303161
2016-01-12 00:00:00,58.843517176117594,21.96258382719386,21.009974557960913,43.50915012552079,23.121495849763974,44.10396826989661,20.739211840211322,42.93147730261013,19.760395702011927,40.8698675991141,20.285445519735088,47.33113022415281,17.107309489920024,44.281996149256145,19.859002443881817,42.05687262195555,22.123007153272795,48.60139693349435,19.216483701912356,46.07089578718754,11.768863450780984,721.1348376589656,69.945809365048,0.6277510738132669,9.718507964101104,4.822579813628209,0.903624107378939,0.9394139179241107
2016-01-12 00:10:00,56.98896304410711,30.92316929266152,21.731510388340244,41.17067016427606,22.510681684886407,49.82378616908606,21.7112757176099,48.9633581852112,20.221171490567645,44.08453213070699,21.658305060264862,41.3156768512726,22.127120439934856,47.175977656581765,20.973003287652404,41.21386418159406,20.416732461186285,47.22814303208484,18.155179631002994,46.31307553091989,23.87655446304756,736.30960750357,52.70347181044467,0.08473832444790497,9.800678022027236,7.967306042993035,0.9042849085104957,1.1719377906207296
2016-01-12 00:20:00,45.214780096325725,31.299413971242117,17.59940718588845,41.42991682052836,18.502071703041853,41.12038902168052,19.8268698064474,40.13001923510736,20.11958089586208,43.72688517012314,19.39304233940294,47.158249646820884,17.54983323890242,46.924361513243696,20.128948829620242,46.150129680388666,20.048125051622925,40.676683619000016,23.230751378938884,45.916971623063255,9.0318158412176,725.471338495687,40.005387720179414,3.8507910587854797,7.60729819360736,13.582328209142117,1.0343787881549886,1.1992515353168118
2016-01-12 00:30:00,52.801557916052914,33.909114358886555,19.330997528318104,47.61510631717472,20.94314190190871,43.978555990457416,22.753591625116133,40.85508530854468,21.161561451109243,42.59753783760326,20.418007515177024,49.09032520665641,18.376729360414625,49.91255993702188,16.049066867292257,47.74633780637788,19.185053898402366,47.078350972297685,19.35535906157732,47.02633773085516,19.595770868050007,726.7311683067559,60.44516556948919,4.035777686824413,9.886539539957518,7.056503406580955,0.9951347648429549,0.9233343412216652
2016-01-12 00:40:00,55.393612290402125,23.81524644560959,19.050109377678087,46.18218063316261,20.290751899170296,49.69470433275369,17.452421601792853,42.078862551460276,20.66784430909781,47.23420113688585,18.820528611425548,41.79683108870242,17.48078452714839,41.283942894541255,18.12132921236249,46.4390425354113,19.556722152333275,45.43538217342646,22.434317041650992,42.37433468374806,20.002911590214893,727.0216935297825,41.87407634110413,0.6010361456028812,8.786551035672193,8.606787213071836,1.0032796995411586,0.945044286409142
2016-01-12 00:50:00,70.57122226218915,23.397716934578618,18.693341534852575,41.0112267612279,21.737263115064696,48.6550712589398,16.510690593377166,40.2653220387382,19.918360158456874,44.95875735078771,21.880234430898945,42.375433249238775,18.0467371427444,41.041096493841664,19.71182488855677,45.30302133249158,16.897628567342935,40.817253457467785,23.042632103844902,45.12363777545791,11.646898954616775,736.872190465854,51.04678231283598,1.3279141647930304,5.808357181184809,11.38618267975569,0.9241504665299931,1.0859587886979802
2016-01-12 01:00:00,63.43618289568462,32.60970782808449,23.530908480562193,40.841068061149976,17.07015307883979,48.1707207094928,15.442559502191443,41.81435435089797,18.859668577082704,40.81046215907648,17.64721539588146,49.713950940416396,14.711174739314394,47.243388171287414,17.580610514317783,40.419512234316365,16.363602233155387,44.58300641528656,21.99662179629592,41.04224802808348,21.962326500321645,719.3216289301065,68.27905949822865,0.08776181683314455,7.38450053233985,12.350171527847786,0.9769599285794233,0.9612869350210486
